user_id,item_id,behavior_type,time
110581771,6143871,1,2014-12-03 08
110581771,6143871,1,2014-12-15 07
110581771,6143871,1,2014-12-04 22
110581771,6143871,1,2014-12-02 22
110581771,6143871,1,2014-12-05 09
110581771,6143871,3,2014-12-03 08
110581771,6143871,1,2014-12-03 22
110581771,6143871,1,2014-12-05 09
110581771,6143871,1,2014-12-05 09
110581771,6143871,1,2014-12-04 22
110581771,6143871,2,2014-12-02 20
110581771,6143871,1,2014-12-03 08
110581771,6143871,1,2014-12-04 22
110581771,6143871,2,2014-12-05 09
110581771,6143871,1,2014-12-15 07
110581771,6143871,1,2014-12-04 22
110581771,6143871,1,2014-12-05 09
110581771,131726903,1,2014-12-05 09
110581771,131726903,1,2014-12-04 22
110581771,131726903,1,2014-12-05 09
110581771,131726903,3,2014-12-11 20
110581771,131726903,3,2014-12-04 22
110581771,131726903,1,2014-12-04 22
110581771,131726903,1,2014-12-05 08
110581771,131726903,1,2014-12-04 22
110581771,131726903,1,2014-12-05 09
110581771,131726903,1,2014-12-04 22
110581771,131726903,1,2014-12-05 08
110581771,131726903,1,2014-12-05 08
110581771,131726903,1,2014-12-04 22
110581771,131726903,1,2014-12-04 22
110581771,131726903,2,2014-12-04 22
110581771,131726903,1,2014-12-05 08
110581771,317520983,1,2014-12-03 13
110581771,317520983,1,2014-11-23 14
110581771,317520983,1,2014-11-23 14
110581771,317520983,3,2014-11-23 14
110581771,317520983,1,2014-12-03 13
110581771,29142731,1,2014-12-02 22
110581771,29142731,1,2014-12-02 22
110581771,29142731,2,2014-12-02 22
110581771,174382587,1,2014-12-04 17
110581771,174382587,1,2014-12-04 17
110581771,174382587,1,2014-12-04 17
110581771,174382587,2,2014-12-04 17
110581771,18816096,1,2014-12-11 21
110581771,150660698,1,2014-12-03 12
110581771,150660698,1,2014-11-30 19
110581771,150660698,2,2014-11-30 19
110581771,150660698,1,2014-12-03 12
110581771,115608865,1,2014-12-02 20
110581771,285069990,1,2014-12-05 15
110581771,285069990,1,2014-12-03 22
110581771,285069990,1,2014-12-03 22
110581771,285069990,1,2014-12-05 15
110581771,285069990,1,2014-12-03 22
110581771,285069990,1,2014-12-05 15
110581771,285069990,1,2014-12-03 22
110581771,285069990,1,2014-12-03 22
110581771,285069990,1,2014-12-05 15
110581771,285069990,1,2014-12-03 22
110581771,325420498,1,2014-11-22 00
110581771,325420498,1,2014-11-22 00
110581771,655642,1,2014-11-21 07
110581771,655642,1,2014-11-21 07
110581771,655642,1,2014-11-21 07
110581771,655642,1,2014-11-21 07
110581771,392076678,1,2014-11-20 15
110581771,392076678,2,2014-11-20 15
110581771,29385095,1,2014-12-01 22
110581771,29385095,1,2014-11-21 07
110581771,29385095,3,2014-11-21 11
110581771,29385095,2,2014-12-01 22
110581771,265027870,1,2014-11-21 07
110581771,265027870,1,2014-12-01 21
110581771,265027870,1,2014-12-01 22
110581771,265027870,1,2014-12-01 22
110581771,265027870,1,2014-11-21 07
110581771,265027870,1,2014-11-21 07
110581771,265027870,1,2014-12-01 22
110581771,352180380,1,2014-11-21 07
110581771,352180380,1,2014-11-21 07
110581771,352180380,1,2014-12-01 21
110581771,352180380,2,2014-12-01 21
110581771,352180380,1,2014-11-21 07
110581771,242937703,1,2014-11-21 11
110581771,242937703,1,2014-11-21 07
110581771,242937703,1,2014-11-21 07
110581771,242937703,1,2014-11-21 07
110581771,242937703,1,2014-11-21 11
110581771,242937703,3,2014-11-21 11
110581771,202352606,3,2014-11-21 07
110581771,202352606,1,2014-11-21 07
110581771,185544938,2,2014-11-30 19
110581771,185544938,1,2014-11-30 19
110581771,90164976,1,2014-12-16 18
110581771,90164976,1,2014-12-07 22
110581771,82742873,1,2014-12-01 22
110581771,82742873,1,2014-12-01 22
110581771,82742873,1,2014-12-01 22
110581771,159145465,1,2014-11-30 09
110581771,159145465,1,2014-11-30 09
110581771,159145465,1,2014-11-30 09
110581771,159145465,1,2014-11-30 09
110581771,296986806,1,2014-12-18 22
110581771,137795925,4,2014-12-02 16
110581771,137795925,1,2014-12-01 22
110581771,137795925,3,2014-12-02 16
110581771,137795925,1,2014-12-02 16
110581771,137795925,1,2014-12-02 16
110581771,137795925,1,2014-12-01 22
110581771,137795925,1,2014-12-02 16
110581771,137795925,2,2014-12-02 16
110581771,137795925,1,2014-12-02 16
110581771,137795925,1,2014-12-02 16
110581771,137795925,1,2014-12-02 16
110581771,204456111,1,2014-11-21 07
110581771,204456111,1,2014-11-21 07
110581771,204456111,1,2014-11-21 07
110581771,234538781,1,2014-12-05 10
110581771,234538781,1,2014-12-05 10
110581771,234538781,1,2014-12-05 10
110581771,316330126,1,2014-11-22 00
110581771,404237771,1,2014-12-03 22
110581771,404237771,1,2014-12-04 17
110581771,404237771,3,2014-12-04 17
110581771,404237771,2,2014-12-03 22
110581771,404237771,1,2014-12-04 16
110581771,404237771,1,2014-12-04 17
110581771,404237771,2,2014-12-04 17
110581771,404237771,1,2014-12-04 18
110581771,404237771,1,2014-12-03 22
110581771,404237771,1,2014-12-04 16
110581771,404237771,1,2014-12-04 16
110581771,404237771,1,2014-12-04 16
110581771,371232300,1,2014-12-03 15
110581771,371232300,1,2014-12-03 15
110581771,371232300,1,2014-12-03 15
110581771,240247103,1,2014-12-09 21
110581771,247475164,2,2014-11-22 00
110581771,247475164,1,2014-11-22 00
110581771,247475164,1,2014-11-22 00
110581771,247475164,1,2014-11-22 00
110581771,275356827,1,2014-12-03 15
110581771,294918181,1,2014-12-03 23
110581771,294918181,1,2014-12-01 22
110581771,294918181,1,2014-12-01 22
110581771,294918181,1,2014-12-02 19
110581771,294918181,2,2014-12-01 22
110581771,294918181,1,2014-11-21 07
110581771,294918181,1,2014-12-03 23
110581771,294918181,1,2014-12-01 22
110581771,294918181,1,2014-11-21 07
110581771,294918181,1,2014-11-21 07
110581771,294918181,1,2014-12-02 19
110581771,294918181,1,2014-11-21 07
110581771,234558711,1,2014-11-20 08
110581771,234558711,1,2014-11-20 08
110581771,234558711,1,2014-11-20 08
110581771,32010298,1,2014-12-04 16
110581771,32010298,1,2014-12-04 16
110581771,32010298,1,2014-12-04 16
110581771,216908396,1,2014-11-30 10
110581771,216908396,1,2014-11-30 20
110581771,216908396,1,2014-11-30 09
110581771,216908396,1,2014-11-30 19
110581771,216908396,1,2014-11-30 19
110581771,216908396,2,2014-11-30 09
110581771,216908396,1,2014-11-30 09
110581771,216908396,1,2014-11-30 19
110581771,14258862,1,2014-12-06 11
110581771,14258862,2,2014-12-06 11
110581771,14258862,1,2014-12-06 13
110581771,14258862,1,2014-12-06 13
110581771,320209986,1,2014-11-22 15
110581771,320209986,1,2014-11-22 15
110581771,320209986,1,2014-11-22 15
110581771,171469384,1,2014-12-03 17
110581771,385687578,1,2014-12-02 20
110581771,385687578,1,2014-12-11 21
110581771,385687578,1,2014-12-05 08
110581771,385687578,1,2014-12-11 21
110581771,385687578,2,2014-12-02 20
110581771,141739914,1,2014-12-03 08
110581771,141739914,1,2014-12-02 20
110581771,141739914,2,2014-12-02 20
110581771,141739914,1,2014-12-03 08
110581771,125236108,3,2014-12-13 17
110581771,125236108,1,2014-12-13 17
110581771,125236108,1,2014-12-13 17
110581771,269974229,1,2014-12-04 16
110581771,269974229,2,2014-12-03 22
110581771,269974229,1,2014-12-04 16
110581771,269974229,2,2014-12-04 17
110581771,269974229,1,2014-12-04 16
110581771,269974229,1,2014-12-03 22
110581771,269974229,1,2014-12-04 17
110581771,248783327,1,2014-12-17 00
110581771,248783327,1,2014-12-17 00
110581771,248783327,1,2014-12-03 23
110581771,248783327,1,2014-12-17 00
110581771,248783327,1,2014-12-03 16
110581771,248783327,2,2014-12-17 00
110581771,248783327,1,2014-12-03 23
110581771,248783327,1,2014-12-03 16
110581771,248783327,1,2014-12-17 00
110581771,248783327,1,2014-12-17 00
110581771,84657840,1,2014-12-01 22
110581771,84657840,1,2014-12-01 22
110581771,84657840,1,2014-12-01 22
110581771,207287038,2,2014-12-04 16
110581771,207287038,1,2014-12-04 16
110581771,207287038,1,2014-12-04 16
110581771,207287038,1,2014-12-04 16
110581771,207287038,1,2014-12-04 16
110581771,238145150,1,2014-12-02 22
110581771,238145150,1,2014-12-02 22
110581771,238145150,1,2014-12-02 22
110581771,364702049,1,2014-12-03 16
110581771,364702049,1,2014-12-03 16
110581771,364702049,1,2014-12-03 16
110581771,364702049,3,2014-12-03 16
110581771,364702049,2,2014-12-03 16
110581771,9492547,1,2014-12-17 00
110581771,9492547,1,2014-12-03 16
110581771,366459379,1,2014-12-05 10
110581771,244301883,2,2014-12-02 20
110581771,244301883,1,2014-12-02 20
110581771,285250693,1,2014-11-21 22
110581771,285250693,2,2014-11-21 22
110581771,285250693,1,2014-11-22 00
110581771,285250693,1,2014-12-06 15
110581771,285250693,1,2014-12-05 10
110581771,285250693,2,2014-12-05 10
110581771,285250693,1,2014-11-22 00
110581771,285250693,1,2014-11-22 00
110581771,285250693,1,2014-11-22 00
110581771,285250693,1,2014-12-05 10
110581771,285250693,1,2014-11-22 00
110581771,285250693,1,2014-12-06 15
110581771,14750449,1,2014-12-05 09
110581771,14750449,1,2014-12-05 09
110581771,14750449,1,2014-12-05 09
110581771,191013256,1,2014-12-04 22
110581771,191013256,2,2014-12-04 22
110581771,95508736,1,2014-12-07 22
110581771,256006457,3,2014-11-21 21
110581771,256006457,1,2014-11-21 07
110581771,145907859,1,2014-11-30 19
110581771,145907859,1,2014-11-30 19
110581771,145907859,1,2014-11-30 19
110581771,145907859,2,2014-11-30 19
110581771,148034074,1,2014-12-05 20
110581771,148034074,1,2014-12-05 16
110581771,148034074,1,2014-12-05 20
110581771,321321440,1,2014-12-05 17
110581771,321321440,1,2014-12-05 17
110581771,206273591,1,2014-12-01 22
110581771,206273591,1,2014-11-30 19
110581771,206273591,2,2014-11-30 19
110581771,206273591,1,2014-12-01 22
110581771,206273591,2,2014-12-01 22
110581771,206273591,1,2014-12-01 22
110581771,206273591,1,2014-11-30 19
110581771,216876450,1,2014-11-20 08
110581771,216876450,1,2014-11-20 08
110581771,216876450,1,2014-11-20 08
110581771,24386762,1,2014-12-05 16
110581771,24386762,1,2014-12-05 16
110581771,24386762,1,2014-12-05 16
110581771,24386762,1,2014-12-05 16
110581771,24386762,1,2014-12-05 16
110581771,211971579,1,2014-12-05 17
110581771,211971579,1,2014-12-05 17
110581771,211971579,2,2014-12-05 17
110581771,211971579,1,2014-12-05 17
110581771,211971579,1,2014-12-05 20
110581771,211971579,1,2014-12-05 20
110581771,211971579,1,2014-12-05 17
110581771,185041977,1,2014-11-21 21
110581771,185041977,1,2014-11-21 21
110581771,185041977,1,2014-11-21 21
110581771,148970874,1,2014-12-13 08
110581771,148970874,1,2014-12-13 08
110581771,148970874,2,2014-12-06 13
110581771,148970874,1,2014-12-13 08
110581771,148970874,1,2014-12-06 13
110581771,149021695,1,2014-12-06 13
110581771,149021695,1,2014-12-06 13
110581771,198864524,1,2014-12-07 14
110581771,198864524,1,2014-12-07 14
110581771,198864524,2,2014-12-07 14
110581771,383815098,2,2014-12-16 18
110581771,383815098,1,2014-12-16 18
110581771,12024911,1,2014-12-03 16
110581771,334773674,1,2014-12-18 22
110581771,28821509,1,2014-12-02 16
110581771,28821509,1,2014-12-02 16
110581771,28821509,2,2014-12-02 16
110581771,314900235,1,2014-12-05 09
110581771,314900235,1,2014-12-05 09
110581771,314900235,1,2014-12-05 08
110581771,314900235,2,2014-12-05 08
110581771,118102668,1,2014-12-05 17
110581771,147750294,1,2014-12-07 12
110581771,394150046,1,2014-12-05 15
110581771,394150046,1,2014-12-05 16
110581771,394150046,1,2014-12-05 15
110581771,394150046,1,2014-12-05 15
110581771,394150046,1,2014-12-05 16
110581771,394150046,1,2014-12-05 16
110581771,226686389,1,2014-11-30 09
110581771,226686389,1,2014-11-30 09
110581771,226686389,1,2014-11-30 09
110581771,380171589,1,2014-11-30 19
110581771,380171589,1,2014-11-30 19
110581771,380171589,2,2014-11-30 19
110581771,380171589,1,2014-12-03 12
110581771,380171589,1,2014-11-30 19
110581771,380171589,1,2014-12-03 12
110581771,380171589,1,2014-11-30 19
110581771,380171589,1,2014-11-30 19
110581771,89321807,1,2014-12-17 08
110581771,171865308,1,2014-12-17 08
110581771,171865308,1,2014-12-17 08
110581771,171865308,1,2014-12-17 08
110581771,171865308,2,2014-12-17 08
110581771,69842442,1,2014-12-17 16
110581771,69842442,1,2014-12-17 17
110581771,69842442,1,2014-12-17 17
110581771,69842442,1,2014-12-17 16
110581771,69842442,1,2014-12-17 17
110581771,69842442,1,2014-12-17 16
110581771,218982457,1,2014-12-03 23
110581771,284495463,1,2014-12-05 08
110581771,284495463,1,2014-12-05 08
110581771,284495463,1,2014-12-05 09
110581771,284495463,1,2014-12-05 09
110581771,284495463,1,2014-12-05 09
110581771,284495463,1,2014-12-05 08
110581771,284495463,2,2014-12-05 09
110581771,284495463,1,2014-12-05 08
110581771,371048740,1,2014-12-06 13
110581771,371048740,1,2014-12-06 13
110581771,371048740,2,2014-12-06 13
110581771,371048740,1,2014-12-06 13
110581771,135230226,2,2014-12-05 17
110581771,135230226,1,2014-12-05 17
110581771,135230226,1,2014-12-05 17
110581771,135230226,1,2014-12-05 17
110581771,240017101,1,2014-12-04 22
110581771,370146977,1,2014-12-02 16
110581771,370146977,1,2014-12-02 16
110581771,370146977,2,2014-12-02 16
110581771,254906336,2,2014-12-03 15
110581771,254906336,1,2014-12-05 08
110581771,254906336,1,2014-12-03 15
110581771,254906336,1,2014-12-05 08
110581771,254906336,1,2014-12-05 08
110581771,254906336,1,2014-12-03 15
110581771,254906336,1,2014-12-03 15
110581771,332488330,1,2014-12-18 22
110581771,332488330,1,2014-12-18 22
110581771,332488330,1,2014-12-18 22
110581771,332488330,1,2014-12-18 22
110581771,274728441,2,2014-11-21 22
110581771,274728441,1,2014-11-21 22
110581771,313115205,1,2014-12-05 10
110581771,313115205,1,2014-12-05 10
110581771,313115205,1,2014-12-05 10
110581771,313115205,1,2014-12-05 10
110581771,313115205,2,2014-12-05 10
110581771,268424622,1,2014-12-04 17
110581771,268424622,1,2014-12-04 17
110581771,268424622,1,2014-12-04 17
110581771,288297157,1,2014-12-03 16
110581771,240302538,1,2014-12-04 16
110581771,240302538,2,2014-12-04 16
110581771,154411349,1,2014-11-30 19
110581771,154411349,1,2014-11-30 19
110581771,154411349,1,2014-11-30 19
110581771,213936837,2,2014-12-02 22
110581771,213936837,1,2014-12-02 22
110581771,56253889,2,2014-12-03 22
110581771,56253889,1,2014-12-03 22
110581771,56253889,1,2014-12-04 16
110581771,56253889,1,2014-12-04 17
110581771,56253889,1,2014-12-04 17
110581771,56253889,2,2014-12-04 17
110581771,56253889,1,2014-12-04 16
110581771,56253889,1,2014-12-04 16
110581771,131936132,2,2014-12-03 16
110581771,131936132,1,2014-12-03 16
110581771,131936132,1,2014-12-03 16
110581771,131936132,1,2014-12-03 16
110581771,382363404,1,2014-12-17 19
110581771,382363404,1,2014-12-17 19
110581771,1994435,1,2014-12-12 16
110581771,1994435,1,2014-12-12 16
110581771,343436580,1,2014-11-19 19
110581771,343436580,1,2014-11-19 19
110581771,341942150,1,2014-12-13 08
110581771,265562978,2,2014-12-05 17
110581771,265562978,1,2014-12-06 14
110581771,265562978,1,2014-12-05 20
110581771,265562978,4,2014-12-07 12
110581771,265562978,1,2014-12-05 20
110581771,265562978,1,2014-12-05 17
110581771,265562978,1,2014-12-06 14
110581771,265562978,1,2014-12-07 12
110581771,265562978,1,2014-12-06 14
110581771,265562978,1,2014-12-05 17
110581771,265562978,1,2014-12-07 12
110581771,223501569,1,2014-12-01 22
110581771,223501569,2,2014-12-01 22
110581771,33761748,2,2014-11-22 00
110581771,33761748,1,2014-11-22 00
110581771,170500441,1,2014-12-17 17
110581771,170500441,1,2014-12-17 17
110581771,170500441,1,2014-12-17 17
110581771,170500441,1,2014-12-18 22
110581771,163003632,1,2014-12-06 14
110581771,163003632,1,2014-12-06 14
110581771,402870336,1,2014-12-06 11
110581771,402870336,2,2014-12-06 11
110581771,32092625,1,2014-12-05 08
110581771,247647692,1,2014-12-05 10
110581771,247647692,1,2014-12-05 10
110581771,247647692,2,2014-12-05 10
110581771,247647692,1,2014-12-05 10
110581771,247647692,1,2014-12-05 10
110581771,247647692,1,2014-12-05 10
110581771,66153227,1,2014-12-06 13
110581771,66153227,2,2014-12-08 20
110581771,66153227,1,2014-12-08 20
110581771,66153227,1,2014-12-06 13
110581771,66153227,2,2014-12-06 13
110581771,66153227,1,2014-12-08 20
110581771,251706608,1,2014-11-30 19
110581771,251706608,2,2014-11-30 19
110581771,251706608,1,2014-11-30 19
110581771,251706608,1,2014-11-30 19
110581771,93077067,1,2014-12-03 14
110581771,93077067,1,2014-12-03 14
110581771,93077067,1,2014-12-03 14
110581771,81082746,1,2014-12-18 22
110581771,125347242,1,2014-11-22 15
110581771,125347242,2,2014-11-22 15
110581771,321851915,1,2014-11-21 07
110581771,321851915,1,2014-12-01 22
110581771,295969849,1,2014-11-30 09
110581771,269699681,2,2014-11-22 15
110581771,269699681,1,2014-11-22 15
110581771,34778712,1,2014-12-17 16
110581771,34778712,2,2014-12-17 16
110581771,46893658,1,2014-12-07 14
110581771,46893658,2,2014-12-07 14
110581771,46893658,1,2014-12-07 14
110581771,312949679,1,2014-11-22 11
110581771,312949679,3,2014-11-21 11
110581771,312949679,1,2014-12-01 22
110581771,312949679,1,2014-11-21 11
110581771,312949679,1,2014-12-01 22
110581771,312949679,1,2014-11-23 21
110581771,312949679,1,2014-11-21 07
110581771,312949679,2,2014-12-01 22
110581771,312949679,1,2014-11-21 11
110581771,312949679,1,2014-12-01 22
110581771,312949679,1,2014-11-23 21
110581771,177126553,1,2014-12-04 16
110581771,177126553,1,2014-12-04 16
110581771,177126553,1,2014-12-03 22
110581771,177126553,1,2014-12-04 17
110581771,177126553,1,2014-12-04 16
110581771,177126553,2,2014-12-04 16
110581771,177126553,1,2014-12-03 22
110581771,177126553,1,2014-12-03 22
110581771,177126553,1,2014-12-03 22
110581771,177126553,1,2014-12-03 22
110581771,212873358,1,2014-12-17 00
110581771,212873358,2,2014-12-17 00
110581771,190244638,1,2014-12-02 22
110581771,190244638,1,2014-12-02 22
110581771,190244638,1,2014-12-02 22
110581771,241517999,1,2014-12-02 23
110581771,241517999,2,2014-12-02 23
110581771,385138668,1,2014-12-05 10
110581771,385138668,1,2014-12-05 10
110581771,385138668,1,2014-12-05 10
110581771,65801724,2,2014-12-03 14
110581771,65801724,1,2014-12-04 16
110581771,65801724,1,2014-12-03 14
110581771,65801724,1,2014-12-03 14
110581771,65801724,1,2014-12-04 16
110581771,65801724,3,2014-12-03 14
110581771,65801724,1,2014-12-03 14
110581771,65801724,1,2014-12-03 14
110581771,359933439,3,2014-11-21 07
110581771,359933439,1,2014-11-21 07
110581771,359933439,1,2014-11-21 07
110581771,313853873,1,2014-11-22 09
110581771,27288747,1,2014-11-22 19
110581771,27288747,1,2014-11-22 19
110581771,27288747,1,2014-11-22 19
110581771,93224862,1,2014-12-03 22
110581771,93224862,1,2014-12-03 22
110581771,93224862,1,2014-12-03 22
110581771,93224862,1,2014-12-03 22
110581771,93224862,1,2014-12-05 08
110581771,93224862,1,2014-12-03 22
110581771,93224862,1,2014-12-03 22
110581771,294877322,1,2014-12-06 14
110581771,294877322,1,2014-12-05 18
110581771,294877322,1,2014-12-05 18
110581771,294877322,1,2014-12-05 20
110581771,294877322,1,2014-12-06 14
110581771,294877322,1,2014-12-05 20
110581771,294877322,4,2014-12-06 18
110581771,294877322,1,2014-12-06 14
110581771,294877322,1,2014-12-06 14
110581771,356781925,1,2014-12-16 18
110581771,356781925,1,2014-12-16 18
110581771,356781925,1,2014-12-16 18
110581771,356781925,2,2014-12-16 18
110581771,320897455,1,2014-11-30 11
